101.282419ms,true,-,May 12 21:47:07.503156608
101.366137ms,true,-,May 12 21:47:07.503209258
101.205092ms,true,-,May 12 21:47:07.503377999
101.138561ms,true,-,May 12 21:47:07.503494649
101.489734ms,true,-,May 12 21:47:07.503640902
101.469806ms,true,-,May 12 21:47:07.503642843
101.723677ms,true,-,May 12 21:47:07.504071357
102.904542ms,true,-,May 12 21:47:07.505124509
102.766833ms,true,-,May 12 21:47:07.505130873
164.408928ms,true,-,May 12 21:47:07.566264885
163.959647ms,true,-,May 12 21:47:07.566298819
164.067371ms,true,-,May 12 21:47:07.566383611
165.038638ms,true,-,May 12 21:47:07.567247834
166.549093ms,true,-,May 12 21:47:07.568701538
166.368333ms,true,-,May 12 21:47:07.568717237
166.580385ms,true,-,May 12 21:47:07.568720696
166.855525ms,true,-,May 12 21:47:07.569037913
167.055178ms,true,-,May 12 21:47:07.569234937
167.149023ms,true,-,May 12 21:47:07.569279952
166.918866ms,true,-,May 12 21:47:07.569290074
167.796926ms,true,-,May 12 21:47:07.569645774
167.743187ms,true,-,May 12 21:47:07.569957890
3.035052ms,true,-,May 12 21:47:08.404538902
7.32604ms,true,-,May 12 21:47:08.408660496
11.785982ms,true,-,May 12 21:47:08.413231322
12.307132ms,true,-,May 12 21:47:08.413732877
13.759979ms,true,-,May 12 21:47:08.415318745
14.82287ms,true,-,May 12 21:47:08.416297310
15.634998ms,true,-,May 12 21:47:08.417109279
15.94515ms,true,-,May 12 21:47:08.417471010
17.941826ms,true,-,May 12 21:47:08.419309992
22.454513ms,true,-,May 12 21:47:08.423915141
23.341806ms,true,-,May 12 21:47:08.425284988
23.532552ms,true,-,May 12 21:47:08.425433775
26.566713ms,true,-,May 12 21:47:08.428506403
26.881622ms,true,-,May 12 21:47:08.428818710
28.741136ms,true,-,May 12 21:47:08.430641972
29.601742ms,true,-,May 12 21:47:08.431524472
29.693646ms,true,-,May 12 21:47:08.431611945
30.338639ms,true,-,May 12 21:47:08.432233191
30.461256ms,true,-,May 12 21:47:08.432367880
30.491241ms,true,-,May 12 21:47:08.432385070
30.487263ms,true,-,May 12 21:47:08.432387384
30.506192ms,true,-,May 12 21:47:08.432411538
31.027085ms,true,-,May 12 21:47:08.432936765
31.056074ms,true,-,May 12 21:47:08.432937346
31.051948ms,true,-,May 12 21:47:08.432943347
31.042031ms,true,-,May 12 21:47:08.432944139
31.539012ms,true,-,May 12 21:47:08.432945767
31.049961ms,true,-,May 12 21:47:08.432949039
31.086631ms,true,-,May 12 21:47:08.432956350
31.171399ms,true,-,May 12 21:47:08.432956329
31.14047ms,true,-,May 12 21:47:08.433050901
31.233933ms,true,-,May 12 21:47:08.433139924
31.524565ms,true,-,May 12 21:47:08.433418622
33.530503ms,true,-,May 12 21:47:08.435095538
33.594762ms,true,-,May 12 21:47:08.435526642
33.637009ms,true,-,May 12 21:47:08.435558113
34.149474ms,true,-,May 12 21:47:08.435867449
33.933491ms,true,-,May 12 21:47:08.435867302
34.093421ms,true,-,May 12 21:47:08.435931445
34.143436ms,true,-,May 12 21:47:08.436080752
36.763241ms,true,-,May 12 21:47:08.438681358
36.756225ms,true,-,May 12 21:47:08.438696857
37.906295ms,true,-,May 12 21:47:08.439361489
37.623049ms,true,-,May 12 21:47:08.439504027
37.663303ms,true,-,May 12 21:47:08.439548034
37.692577ms,true,-,May 12 21:47:08.439599860
37.804009ms,true,-,May 12 21:47:08.439648149
37.759276ms,true,-,May 12 21:47:08.439656799
38.080023ms,true,-,May 12 21:47:08.439962489
38.386858ms,true,-,May 12 21:47:08.440301764
64.548872ms,true,-,May 12 21:47:08.466415117
64.76038ms,true,-,May 12 21:47:08.466622746
64.749279ms,true,-,May 12 21:47:08.466657284
66.287508ms,true,-,May 12 21:47:08.468199644
66.434586ms,true,-,May 12 21:47:08.468384672
68.014728ms,true,-,May 12 21:47:08.469933960
68.180654ms,true,-,May 12 21:47:08.470096636
68.42426ms,true,-,May 12 21:47:08.470318945
68.520779ms,true,-,May 12 21:47:08.470434528
68.831459ms,true,-,May 12 21:47:08.470767439
74.866603ms,true,-,May 12 21:47:08.476764415
75.148929ms,true,-,May 12 21:47:08.477090993
75.891884ms,true,-,May 12 21:47:08.477840158
75.932525ms,true,-,May 12 21:47:08.477854549
76.144846ms,true,-,May 12 21:47:08.478045399
76.538315ms,true,-,May 12 21:47:08.478101625
76.41195ms,true,-,May 12 21:47:08.478359248
76.52498ms,true,-,May 12 21:47:08.478466237
76.621298ms,true,-,May 12 21:47:08.478544005
76.825576ms,true,-,May 12 21:47:08.478741252
77.639033ms,true,-,May 12 21:47:08.479524858
77.953569ms,true,-,May 12 21:47:08.479811783
77.951841ms,true,-,May 12 21:47:08.479816144
78.831136ms,true,-,May 12 21:47:08.480368706
78.479406ms,true,-,May 12 21:47:08.480369537
78.521323ms,true,-,May 12 21:47:08.480370756
78.8673ms,true,-,May 12 21:47:08.480435264
78.670503ms,true,-,May 12 21:47:08.480590345
79.03ms,true,-,May 12 21:47:08.480978676
79.300972ms,true,-,May 12 21:47:08.481197303
79.26872ms,true,-,May 12 21:47:08.481206740
79.41438ms,true,-,May 12 21:47:08.481292575
80.207532ms,true,-,May 12 21:47:08.482040931
80.142297ms,true,-,May 12 21:47:08.482051293
80.254564ms,true,-,May 12 21:47:08.482058120
80.31672ms,true,-,May 12 21:47:08.482207303
80.814277ms,true,-,May 12 21:47:08.482750066
82.16861ms,true,-,May 12 21:47:08.483727184
82.832455ms,true,-,May 12 21:47:08.484741092
83.383064ms,true,-,May 12 21:47:08.485268606
83.355185ms,true,-,May 12 21:47:08.485269272
83.334748ms,true,-,May 12 21:47:08.485276910
83.60277ms,true,-,May 12 21:47:08.485496405
83.779004ms,true,-,May 12 21:47:08.485677470
85.046079ms,true,-,May 12 21:47:08.486932794
85.137966ms,true,-,May 12 21:47:08.487021836
85.208357ms,true,-,May 12 21:47:08.487043912
164.989683ms,true,-,May 12 21:47:08.566878910
166.116266ms,true,-,May 12 21:47:08.568006690
166.109143ms,true,-,May 12 21:47:08.568013287
8.583028ms,true,-,May 12 21:47:09.410037629
14.039406ms,true,-,May 12 21:47:09.415560681
14.731863ms,true,-,May 12 21:47:09.416633811
15.377902ms,true,-,May 12 21:47:09.417151608
18.693949ms,true,-,May 12 21:47:09.420103583
18.810111ms,true,-,May 12 21:47:09.420635154
19.018057ms,true,-,May 12 21:47:09.420758477
19.379875ms,true,-,May 12 21:47:09.421206608
19.8495ms,true,-,May 12 21:47:09.421572127
20.326352ms,true,-,May 12 21:47:09.421698470
20.191962ms,true,-,May 12 21:47:09.421723365
20.154022ms,true,-,May 12 21:47:09.421819825
20.357598ms,true,-,May 12 21:47:09.422009508
20.922291ms,true,-,May 12 21:47:09.422376576
20.745996ms,true,-,May 12 21:47:09.422376984
21.561823ms,true,-,May 12 21:47:09.423230833
21.726041ms,true,-,May 12 21:47:09.423448703
22.979048ms,true,-,May 12 21:47:09.424637371
24.792012ms,true,-,May 12 21:47:09.426561849
25.015555ms,true,-,May 12 21:47:09.426856858
25.387566ms,true,-,May 12 21:47:09.427328726
25.736336ms,true,-,May 12 21:47:09.427399226
25.911947ms,true,-,May 12 21:47:09.427787112
26.268643ms,true,-,May 12 21:47:09.427821090
26.006091ms,true,-,May 12 21:47:09.427851276
26.221307ms,true,-,May 12 21:47:09.428222581
26.371856ms,true,-,May 12 21:47:09.428308008
26.816416ms,true,-,May 12 21:47:09.428313901
26.917685ms,true,-,May 12 21:47:09.428754580
26.957018ms,true,-,May 12 21:47:09.428761160
27.389148ms,true,-,May 12 21:47:09.428939367
27.308315ms,true,-,May 12 21:47:09.429017127
27.361602ms,true,-,May 12 21:47:09.429159335
26.64761ms,true,-,May 12 21:47:09.429310827
27.667414ms,true,-,May 12 21:47:09.429399071
27.843936ms,true,-,May 12 21:47:09.429511308
31.339672ms,true,-,May 12 21:47:09.432967615
31.254384ms,true,-,May 12 21:47:09.433067693
31.442017ms,true,-,May 12 21:47:09.433077714
31.672779ms,true,-,May 12 21:47:09.433085786
31.386429ms,true,-,May 12 21:47:09.433132144
31.574704ms,true,-,May 12 21:47:09.433273431
31.802835ms,true,-,May 12 21:47:09.433643805
32.560147ms,true,-,May 12 21:47:09.433932721
32.878075ms,true,-,May 12 21:47:09.434476755
31.932415ms,true,-,May 12 21:47:09.434563206
32.239523ms,true,-,May 12 21:47:09.434858455
32.978274ms,true,-,May 12 21:47:09.434878249
32.763499ms,true,-,May 12 21:47:09.435468659
33.392797ms,true,-,May 12 21:47:09.436068225
33.560515ms,true,-,May 12 21:47:09.436144977
33.473945ms,true,-,May 12 21:47:09.436147739
34.527603ms,true,-,May 12 21:47:09.436156828
64.333117ms,true,-,May 12 21:47:09.466287447
63.675375ms,true,-,May 12 21:47:09.466350906
64.385231ms,true,-,May 12 21:47:09.466354776
65.839028ms,true,-,May 12 21:47:09.467873053
66.535339ms,true,-,May 12 21:47:09.467873083
66.222677ms,true,-,May 12 21:47:09.468000066
65.862448ms,true,-,May 12 21:47:09.468519223
65.853093ms,true,-,May 12 21:47:09.468527283
67.656646ms,true,-,May 12 21:47:09.469108948
67.943831ms,true,-,May 12 21:47:09.469805536
69.426013ms,true,-,May 12 21:47:09.471296909
73.856635ms,true,-,May 12 21:47:09.476514186
73.960636ms,true,-,May 12 21:47:09.476579530
73.943716ms,true,-,May 12 21:47:09.476583224
74.529334ms,true,-,May 12 21:47:09.477231606
75.599201ms,true,-,May 12 21:47:09.477236202
76.250956ms,true,-,May 12 21:47:09.478046704
75.415981ms,true,-,May 12 21:47:09.478065013
76.85253ms,true,-,May 12 21:47:09.478515141
75.878238ms,true,-,May 12 21:47:09.478519738
76.341919ms,true,-,May 12 21:47:09.479004111
76.732146ms,true,-,May 12 21:47:09.479388832
77.292701ms,true,-,May 12 21:47:09.479973503
77.435223ms,true,-,May 12 21:47:09.480065655
77.421117ms,true,-,May 12 21:47:09.480073082
78.410936ms,true,-,May 12 21:47:09.480295967
77.805293ms,true,-,May 12 21:47:09.480509793
78.043429ms,true,-,May 12 21:47:09.480643960
77.996383ms,true,-,May 12 21:47:09.480676088
78.811165ms,true,-,May 12 21:47:09.480705646
78.65178ms,true,-,May 12 21:47:09.481278327
79.647682ms,true,-,May 12 21:47:09.481678354
79.741363ms,true,-,May 12 21:47:09.481712569
79.834728ms,true,-,May 12 21:47:09.481841530
80.258037ms,true,-,May 12 21:47:09.481951594
79.404343ms,true,-,May 12 21:47:09.482083710
79.58013ms,true,-,May 12 21:47:09.482231552
79.588455ms,true,-,May 12 21:47:09.482239316
79.642265ms,true,-,May 12 21:47:09.482325593
79.947171ms,true,-,May 12 21:47:09.482580189
80.265594ms,true,-,May 12 21:47:09.482587408
81.00576ms,true,-,May 12 21:47:09.482867239
80.236893ms,true,-,May 12 21:47:09.482875198
80.312861ms,true,-,May 12 21:47:09.482959035
81.317768ms,true,-,May 12 21:47:09.483959758
82.210715ms,true,-,May 12 21:47:09.484216601
81.576307ms,true,-,May 12 21:47:09.484223075
8.987702ms,true,-,May 12 21:47:10.411308165
18.230996ms,true,-,May 12 21:47:10.420359653
18.851137ms,true,-,May 12 21:47:10.421174645
20.260529ms,true,-,May 12 21:47:10.422337183
20.623365ms,true,-,May 12 21:47:10.423023920
20.81959ms,true,-,May 12 21:47:10.423241095
21.242468ms,true,-,May 12 21:47:10.423893753
22.001756ms,true,-,May 12 21:47:10.424504035
22.205553ms,true,-,May 12 21:47:10.424508236
22.239501ms,true,-,May 12 21:47:10.424589649
22.482509ms,true,-,May 12 21:47:10.424758706
23.335815ms,true,-,May 12 21:47:10.425552987
23.709978ms,true,-,May 12 21:47:10.425950470
23.844184ms,true,-,May 12 21:47:10.426125585
23.791493ms,true,-,May 12 21:47:10.426141768
23.618125ms,true,-,May 12 21:47:10.426147864
24.221445ms,true,-,May 12 21:47:10.426237976
24.554558ms,true,-,May 12 21:47:10.426929300
25.001089ms,true,-,May 12 21:47:10.427353463
24.89964ms,true,-,May 12 21:47:10.427355508
24.795749ms,true,-,May 12 21:47:10.427356070
25.113342ms,true,-,May 12 21:47:10.427357991
25.166743ms,true,-,May 12 21:47:10.427455602
26.576947ms,true,-,May 12 21:47:10.429242766
26.778112ms,true,-,May 12 21:47:10.429340452
26.810271ms,true,-,May 12 21:47:10.429365772
26.873705ms,true,-,May 12 21:47:10.429376007
27.039931ms,true,-,May 12 21:47:10.429671061
27.508484ms,true,-,May 12 21:47:10.429684974
27.530393ms,true,-,May 12 21:47:10.429978431
27.698009ms,true,-,May 12 21:47:10.430167448
27.757344ms,true,-,May 12 21:47:10.430419938
27.952364ms,true,-,May 12 21:47:10.430702636
29.732175ms,true,-,May 12 21:47:10.431948410
29.368365ms,true,-,May 12 21:47:10.431953836
30.112064ms,true,-,May 12 21:47:10.432351351
29.876374ms,true,-,May 12 21:47:10.432358870
29.926945ms,true,-,May 12 21:47:10.432584371
29.899893ms,true,-,May 12 21:47:10.432592522
30.13696ms,true,-,May 12 21:47:10.432643494
30.248885ms,true,-,May 12 21:47:10.432845487
64.32265ms,true,-,May 12 21:47:10.466944353
64.758528ms,true,-,May 12 21:47:10.467251180
65.391615ms,true,-,May 12 21:47:10.467859119
66.116687ms,true,-,May 12 21:47:10.468415357
67.010551ms,true,-,May 12 21:47:10.469573489
67.308155ms,true,-,May 12 21:47:10.469834191
68.228099ms,true,-,May 12 21:47:10.470819916
69.667026ms,true,-,May 12 21:47:10.472359019
71.051039ms,true,-,May 12 21:47:10.473675100
71.186269ms,true,-,May 12 21:47:10.473754052
71.234591ms,true,-,May 12 21:47:10.473773052
71.311779ms,true,-,May 12 21:47:10.473777643
71.215285ms,true,-,May 12 21:47:10.473857783
71.21237ms,true,-,May 12 21:47:10.473922898
71.735596ms,true,-,May 12 21:47:10.474108018
71.839941ms,true,-,May 12 21:47:10.474285614
71.952262ms,true,-,May 12 21:47:10.474492874
72.002087ms,true,-,May 12 21:47:10.474665689
72.555637ms,true,-,May 12 21:47:10.475021102
72.625865ms,true,-,May 12 21:47:10.475145574
72.697222ms,true,-,May 12 21:47:10.475312586
72.547672ms,true,-,May 12 21:47:10.475317902
72.635995ms,true,-,May 12 21:47:10.475337546
73.124145ms,true,-,May 12 21:47:10.475436514
73.086678ms,true,-,May 12 21:47:10.475507617
73.727677ms,true,-,May 12 21:47:10.476244968
74.667435ms,true,-,May 12 21:47:10.477163139
78.286254ms,true,-,May 12 21:47:10.480303057
78.103032ms,true,-,May 12 21:47:10.480315922
77.632715ms,true,-,May 12 21:47:10.480428703
78.033614ms,true,-,May 12 21:47:10.480654846
78.493331ms,true,-,May 12 21:47:10.480981274
78.834593ms,true,-,May 12 21:47:10.481697530
79.283037ms,true,-,May 12 21:47:10.481922758
79.560639ms,true,-,May 12 21:47:10.481939565
79.485894ms,true,-,May 12 21:47:10.482210162
80.947626ms,true,-,May 12 21:47:10.483332269
81.208828ms,true,-,May 12 21:47:10.483731787
81.133327ms,true,-,May 12 21:47:10.483775345
81.223809ms,true,-,May 12 21:47:10.484018393
81.583642ms,true,-,May 12 21:47:10.484070601
81.533191ms,true,-,May 12 21:47:10.484283299
82.48235ms,true,-,May 12 21:47:10.484922294
83.141534ms,true,-,May 12 21:47:10.485817478
83.081204ms,true,-,May 12 21:47:10.485827866
84.259049ms,true,-,May 12 21:47:10.486677063
84.006272ms,true,-,May 12 21:47:10.486691115
84.613042ms,true,-,May 12 21:47:10.486771187
164.372376ms,true,-,May 12 21:47:10.566910910
164.484851ms,true,-,May 12 21:47:10.567303043
164.919991ms,true,-,May 12 21:47:10.567693829
165.18317ms,true,-,May 12 21:47:10.567697579
166.126764ms,true,-,May 12 21:47:10.568791519
166.584258ms,true,-,May 12 21:47:10.569306345
167.30512ms,true,-,May 12 21:47:10.569929576
167.559662ms,true,-,May 12 21:47:10.569955182
168.211165ms,true,-,May 12 21:47:10.570802643
168.264072ms,true,-,May 12 21:47:10.570942141
168.620374ms,true,-,May 12 21:47:10.571139380
3.3798ms,true,-,May 12 21:47:11.405136748
7.911358ms,true,-,May 12 21:47:11.409632137
7.89875ms,true,-,May 12 21:47:11.409813153
11.46982ms,true,-,May 12 21:47:11.413370293
12.315105ms,true,-,May 12 21:47:11.414202638
13.644227ms,true,-,May 12 21:47:11.415375539
13.797884ms,true,-,May 12 21:47:11.415654955
15.679745ms,true,-,May 12 21:47:11.417151902
15.417214ms,true,-,May 12 21:47:11.417181626
15.570721ms,true,-,May 12 21:47:11.417270703
15.71042ms,true,-,May 12 21:47:11.417291261
15.750204ms,true,-,May 12 21:47:11.417385222
15.723325ms,true,-,May 12 21:47:11.417514995
19.329688ms,true,-,May 12 21:47:11.421158098
20.559939ms,true,-,May 12 21:47:11.422519087
20.692531ms,true,-,May 12 21:47:11.422769279
21.142599ms,true,-,May 12 21:47:11.423046086
21.386565ms,true,-,May 12 21:47:11.423399276
21.918911ms,true,-,May 12 21:47:11.423878443
22.383221ms,true,-,May 12 21:47:11.424379806
22.356137ms,true,-,May 12 21:47:11.424475371
22.49703ms,true,-,May 12 21:47:11.424481121
22.398663ms,true,-,May 12 21:47:11.424484045
22.757639ms,true,-,May 12 21:47:11.424491413
22.58432ms,true,-,May 12 21:47:11.424497546
22.508832ms,true,-,May 12 21:47:11.424504781
22.60767ms,true,-,May 12 21:47:11.424693677
22.714323ms,true,-,May 12 21:47:11.424694486
22.630837ms,true,-,May 12 21:47:11.424740141
23.351747ms,true,-,May 12 21:47:11.425315712
23.407281ms,true,-,May 12 21:47:11.425315706
23.789489ms,true,-,May 12 21:47:11.425657264
23.813764ms,true,-,May 12 21:47:11.425919280
25.5263ms,true,-,May 12 21:47:11.427483753
25.902277ms,true,-,May 12 21:47:11.427837658
25.756526ms,true,-,May 12 21:47:11.427900795
26.017264ms,true,-,May 12 21:47:11.427952106
26.352754ms,true,-,May 12 21:47:11.428226923
65.206528ms,true,-,May 12 21:47:11.466836744
64.123642ms,true,-,May 12 21:47:11.466907836
65.826373ms,true,-,May 12 21:47:11.468563283
66.470801ms,true,-,May 12 21:47:11.469139429
68.031882ms,true,-,May 12 21:47:11.469962607
67.172172ms,true,-,May 12 21:47:11.469967354
68.17821ms,true,-,May 12 21:47:11.470320355
68.035198ms,true,-,May 12 21:47:11.470786233
68.17173ms,true,-,May 12 21:47:11.470951634
68.404824ms,true,-,May 12 21:47:11.471150013
70.657274ms,true,-,May 12 21:47:11.472597911
71.001034ms,true,-,May 12 21:47:11.473659981
70.995452ms,true,-,May 12 21:47:11.473672887
71.602392ms,true,-,May 12 21:47:11.473767241
71.785493ms,true,-,May 12 21:47:11.474217246
72.836116ms,true,-,May 12 21:47:11.474718295
72.128698ms,true,-,May 12 21:47:11.474904575
72.275812ms,true,-,May 12 21:47:11.475064047
76.937922ms,true,-,May 12 21:47:11.479744535
78.094414ms,true,-,May 12 21:47:11.480777298
78.04326ms,true,-,May 12 21:47:11.480812773
78.811064ms,true,-,May 12 21:47:11.480824385
78.405597ms,true,-,May 12 21:47:11.480849064
78.547205ms,true,-,May 12 21:47:11.481330263
79.466409ms,true,-,May 12 21:47:11.481465363
79.423736ms,true,-,May 12 21:47:11.482189120
80.093266ms,true,-,May 12 21:47:11.482250221
80.690972ms,true,-,May 12 21:47:11.482639632
79.868596ms,true,-,May 12 21:47:11.482649057
80.116395ms,true,-,May 12 21:47:11.482820405
81.101965ms,true,-,May 12 21:47:11.483021326
80.305658ms,true,-,May 12 21:47:11.483097976
80.406075ms,true,-,May 12 21:47:11.483194117
80.445907ms,true,-,May 12 21:47:11.483219032
81.43042ms,true,-,May 12 21:47:11.483276766
81.335421ms,true,-,May 12 21:47:11.483376045
81.366541ms,true,-,May 12 21:47:11.484159097
83.279038ms,true,-,May 12 21:47:11.485385256
82.642879ms,true,-,May 12 21:47:11.485438076
83.267899ms,true,-,May 12 21:47:11.485449663
82.887278ms,true,-,May 12 21:47:11.485662468
84.057619ms,true,-,May 12 21:47:11.486057287
164.40203ms,true,-,May 12 21:47:11.566270115
163.700666ms,true,-,May 12 21:47:11.566343334
163.563505ms,true,-,May 12 21:47:11.566352313
165.764569ms,true,-,May 12 21:47:11.567768111
166.666169ms,true,-,May 12 21:47:11.568548827
166.860352ms,true,-,May 12 21:47:11.568895169
167.955644ms,true,-,May 12 21:47:11.570096561
168.550968ms,true,-,May 12 21:47:11.570521729
168.723238ms,true,-,May 12 21:47:11.570665931
168.739171ms,true,-,May 12 21:47:11.570676365
167.974989ms,true,-,May 12 21:47:11.570757600
168.841328ms,true,-,May 12 21:47:11.570763941
168.38189ms,true,-,May 12 21:47:11.570849116
169.144775ms,true,-,May 12 21:47:11.570965410
168.791553ms,true,-,May 12 21:47:11.571526991
168.912195ms,true,-,May 12 21:47:11.571703689
169.914826ms,true,-,May 12 21:47:11.571764800
169.412783ms,true,-,May 12 21:47:11.572195095
170.057293ms,true,-,May 12 21:47:11.572841807
170.353464ms,true,-,May 12 21:47:11.573084062
6.584682ms,true,-,May 12 21:47:12.408121966
6.406355ms,true,-,May 12 21:47:12.408149957
6.568373ms,true,-,May 12 21:47:12.408182847
6.701099ms,true,-,May 12 21:47:12.408308309
8.769191ms,true,-,May 12 21:47:12.410543050
9.14165ms,true,-,May 12 21:47:12.410836829
8.913385ms,true,-,May 12 21:47:12.410840989
10.601936ms,true,-,May 12 21:47:12.412183416
11.009691ms,true,-,May 12 21:47:12.412725218
11.012312ms,true,-,May 12 21:47:12.412731786
10.93474ms,true,-,May 12 21:47:12.412759415
10.967015ms,true,-,May 12 21:47:12.412813963
11.878607ms,true,-,May 12 21:47:12.413691301
11.977859ms,true,-,May 12 21:47:12.413743180
13.744721ms,true,-,May 12 21:47:12.415596642
14.235816ms,true,-,May 12 21:47:12.415962551
14.356492ms,true,-,May 12 21:47:12.416077076
14.648547ms,true,-,May 12 21:47:12.416379487
15.313916ms,true,-,May 12 21:47:12.417214516
15.423075ms,true,-,May 12 21:47:12.417254234
15.312452ms,true,-,May 12 21:47:12.417263853
16.194604ms,true,-,May 12 21:47:12.418128717
17.9341ms,true,-,May 12 21:47:12.419595372
17.853889ms,true,-,May 12 21:47:12.419599576
18.053126ms,true,-,May 12 21:47:12.419734723
18.616348ms,true,-,May 12 21:47:12.420402011
18.918024ms,true,-,May 12 21:47:12.420409901
18.854797ms,true,-,May 12 21:47:12.420781439
18.90108ms,true,-,May 12 21:47:12.420787751
19.308456ms,true,-,May 12 21:47:12.421114387
22.297022ms,true,-,May 12 21:47:12.425091900
23.45168ms,true,-,May 12 21:47:12.425328171
23.556679ms,true,-,May 12 21:47:12.425336389
23.364352ms,true,-,May 12 21:47:12.425340061
23.324058ms,true,-,May 12 21:47:12.425345001
22.574392ms,true,-,May 12 21:47:12.425370616
22.605579ms,true,-,May 12 21:47:12.425472764
23.508563ms,true,-,May 12 21:47:12.425472767
23.459776ms,true,-,May 12 21:47:12.425477712
23.161185ms,true,-,May 12 21:47:12.425746044
24.194805ms,true,-,May 12 21:47:12.426219545
24.227311ms,true,-,May 12 21:47:12.426219548
64.606983ms,true,-,May 12 21:47:12.466601160
64.608852ms,true,-,May 12 21:47:12.466608480
63.798452ms,true,-,May 12 21:47:12.466680399
65.018837ms,true,-,May 12 21:47:12.466682653
64.023212ms,true,-,May 12 21:47:12.466906937
65.031062ms,true,-,May 12 21:47:12.466937296
65.317206ms,true,-,May 12 21:47:12.467280325
65.477426ms,true,-,May 12 21:47:12.467371389
65.686171ms,true,-,May 12 21:47:12.467471484
65.886933ms,true,-,May 12 21:47:12.467740881
69.109998ms,true,-,May 12 21:47:12.472002812
70.336288ms,true,-,May 12 21:47:12.472029800
