
Number of requests,Medium response time,Error percentage,Throughput,Duration
66000,93.951196ms,0,3876.0930581836787,17.027454968
Type,Requests per second,Duration,,
rest,10000,3s,
rest,12000,3s,
Response time,Success,Error,End time,
12.859716ms,true,-,May  9 21:50:30.657370474
5.527851ms,true,-,May  9 21:50:30.657402349
12.335583ms,true,-,May  9 21:50:30.657441750
12.392389ms,true,-,May  9 21:50:30.657563839
12.548359ms,true,-,May  9 21:50:30.657639698
12.38415ms,true,-,May  9 21:50:30.657651641
12.241654ms,true,-,May  9 21:50:30.657678035
1.250305ms,true,-,May  9 21:50:30.657996556
1.073106ms,true,-,May  9 21:50:30.658006195
1.251647ms,true,-,May  9 21:50:30.658500950
8.043001ms,true,-,May  9 21:50:30.659403041
6.811504ms,true,-,May  9 21:50:30.659547996
15.372354ms,true,-,May  9 21:50:30.659707913
14.138707ms,true,-,May  9 21:50:30.659743209
14.784142ms,true,-,May  9 21:50:30.659778178
15.148883ms,true,-,May  9 21:50:30.659867170
10.330789ms,true,-,May  9 21:50:30.659977299
7.405186ms,true,-,May  9 21:50:30.660046691
3.255087ms,true,-,May  9 21:50:30.660273062
15.741036ms,true,-,May  9 21:50:30.661041235
13.84944ms,true,-,May  9 21:50:30.661134162
11.342498ms,true,-,May  9 21:50:30.661154009
14.799828ms,true,-,May  9 21:50:30.661268874
11.630653ms,true,-,May  9 21:50:30.661350999
17.87184ms,true,-,May  9 21:50:30.661376173
9.036613ms,true,-,May  9 21:50:30.661497744
16.007447ms,true,-,May  9 21:50:30.661506298
18.475846ms,true,-,May  9 21:50:30.661646946
17.775634ms,true,-,May  9 21:50:30.661654310
21.049461ms,true,-,May  9 21:50:30.661726796
10.009194ms,true,-,May  9 21:50:30.661764709
13.988015ms,true,-,May  9 21:50:30.661822178
19.694409ms,true,-,May  9 21:50:30.661879444
10.189424ms,true,-,May  9 21:50:30.661885491
19.973986ms,true,-,May  9 21:50:30.661888730
12.023341ms,true,-,May  9 21:50:30.661896315
17.586222ms,true,-,May  9 21:50:30.661965984
21.632058ms,true,-,May  9 21:50:30.662244655
17.28251ms,true,-,May  9 21:50:30.662428134
10.029739ms,true,-,May  9 21:50:30.662522883
20.38754ms,true,-,May  9 21:50:30.662717392
10.907837ms,true,-,May  9 21:50:30.662768405
9.414986ms,true,-,May  9 21:50:30.662835807
64.774288ms,true,-,May  9 21:50:30.711392497
64.030311ms,true,-,May  9 21:50:30.711419149
