
Number of requests,Medium response time,Error percentage,Throughput,Duration
66000,31.524332ms,0,6545.415889202002,10.083392884
Type,Requests per second,Duration,,
grpc,10000,3s,
grpc,12000,3s,
Response time,Success,Error,End time,
6.159617ms,true,-,May  9 21:50:17.267771670
6.000164ms,true,-,May  9 21:50:17.267858163
5.902866ms,true,-,May  9 21:50:17.267931562
5.985332ms,true,-,May  9 21:50:17.268039774
5.840727ms,true,-,May  9 21:50:17.268122378
5.985427ms,true,-,May  9 21:50:17.268131772
6.009395ms,true,-,May  9 21:50:17.268151106
6.333555ms,true,-,May  9 21:50:17.268175860
6.356155ms,true,-,May  9 21:50:17.268258459
5.953468ms,true,-,May  9 21:50:17.268335297
6.311255ms,true,-,May  9 21:50:17.268368427
6.050515ms,true,-,May  9 21:50:17.268436646
6.196029ms,true,-,May  9 21:50:17.268437953
6.066907ms,true,-,May  9 21:50:17.268443033
6.401924ms,true,-,May  9 21:50:17.268480565
6.110867ms,true,-,May  9 21:50:17.268483611
6.190025ms,true,-,May  9 21:50:17.268483961
6.400469ms,true,-,May  9 21:50:17.268491876
6.10426ms,true,-,May  9 21:50:17.268497171
6.150388ms,true,-,May  9 21:50:17.268505350
6.194019ms,true,-,May  9 21:50:17.268520068
6.167677ms,true,-,May  9 21:50:17.268527456
6.236097ms,true,-,May  9 21:50:17.268576536
6.305485ms,true,-,May  9 21:50:17.268580701
6.227163ms,true,-,May  9 21:50:17.268624274
6.26898ms,true,-,May  9 21:50:17.268625972
6.228062ms,true,-,May  9 21:50:17.268633702
6.537769ms,true,-,May  9 21:50:17.268638024
6.300667ms,true,-,May  9 21:50:17.268661675
6.249445ms,true,-,May  9 21:50:17.268673477
6.345975ms,true,-,May  9 21:50:17.268675931
6.556344ms,true,-,May  9 21:50:17.268677850
6.546756ms,true,-,May  9 21:50:17.268679052
6.569802ms,true,-,May  9 21:50:17.268686112
6.281475ms,true,-,May  9 21:50:17.268707189
6.300233ms,true,-,May  9 21:50:17.268714160
6.257626ms,true,-,May  9 21:50:17.268719149
6.29301ms,true,-,May  9 21:50:17.268733042
6.354162ms,true,-,May  9 21:50:17.268771619
6.335901ms,true,-,May  9 21:50:17.268776083
6.360203ms,true,-,May  9 21:50:17.268782370
6.343741ms,true,-,May  9 21:50:17.268784233
6.219135ms,true,-,May  9 21:50:17.268784911
6.181763ms,true,-,May  9 21:50:17.268817775
6.426551ms,true,-,May  9 21:50:17.268835201
6.300912ms,true,-,May  9 21:50:17.268847652
6.44106ms,true,-,May  9 21:50:17.268861839
6.275733ms,true,-,May  9 21:50:17.268867022
6.167361ms,true,-,May  9 21:50:17.268872807
6.318974ms,true,-,May  9 21:50:17.268899179
6.137274ms,true,-,May  9 21:50:17.268917817
5.14773ms,true,-,May  9 21:50:17.268921737
6.304008ms,true,-,May  9 21:50:17.269093471
4.976562ms,true,-,May  9 21:50:17.269112457
5.083939ms,true,-,May  9 21:50:17.269114317
4.935817ms,true,-,May  9 21:50:17.269116982
4.939557ms,true,-,May  9 21:50:17.269123421
6.721606ms,true,-,May  9 21:50:17.269124782
5.236168ms,true,-,May  9 21:50:17.269133695
5.265063ms,true,-,May  9 21:50:17.269155078
5.176064ms,true,-,May  9 21:50:17.269186331
5.261928ms,true,-,May  9 21:50:17.269202790
5.254745ms,true,-,May  9 21:50:17.269248049
4.995038ms,true,-,May  9 21:50:17.269250983
6.464242ms,true,-,May  9 21:50:17.269273096
5.043261ms,true,-,May  9 21:50:17.269293603
5.259118ms,true,-,May  9 21:50:17.269330434
4.964083ms,true,-,May  9 21:50:17.269332578
4.978271ms,true,-,May  9 21:50:17.269347329
5.038399ms,true,-,May  9 21:50:17.269347473
4.957553ms,true,-,May  9 21:50:17.269354850
5.111492ms,true,-,May  9 21:50:17.269393101
5.185166ms,true,-,May  9 21:50:17.269393398
5.018512ms,true,-,May  9 21:50:17.269395524
4.939229ms,true,-,May  9 21:50:17.269397552
2.65764ms,true,-,May  9 21:50:17.269401879
2.475354ms,true,-,May  9 21:50:17.269441013
2.678929ms,true,-,May  9 21:50:17.269448277
2.537964ms,true,-,May  9 21:50:17.269448498
2.348677ms,true,-,May  9 21:50:17.269481920
2.208763ms,true,-,May  9 21:50:17.269488972
2.093656ms,true,-,May  9 21:50:17.269498016
2.231571ms,true,-,May  9 21:50:17.269498934
2.414595ms,true,-,May  9 21:50:17.269515319
2.203258ms,true,-,May  9 21:50:17.269543358
2.367503ms,true,-,May  9 21:50:17.269549711
2.249486ms,true,-,May  9 21:50:17.269577841
2.174654ms,true,-,May  9 21:50:17.269587821
2.001884ms,true,-,May  9 21:50:17.269616586
2.265758ms,true,-,May  9 21:50:17.269635271
2.010307ms,true,-,May  9 21:50:17.269641386
1.875256ms,true,-,May  9 21:50:17.269653717
2.198063ms,true,-,May  9 21:50:17.269667913
1.626409ms,true,-,May  9 21:50:17.269671019
2.22671ms,true,-,May  9 21:50:17.269692963
2.017642ms,true,-,May  9 21:50:17.269697641
1.918195ms,true,-,May  9 21:50:17.269697768
2.040205ms,true,-,May  9 21:50:17.269710412
1.859669ms,true,-,May  9 21:50:17.269720867
2.25481ms,true,-,May  9 21:50:17.269733485
1.797151ms,true,-,May  9 21:50:17.269739484
2.233979ms,true,-,May  9 21:50:17.269758196
2.016712ms,true,-,May  9 21:50:17.269767776
2.271311ms,true,-,May  9 21:50:17.269787286
1.317374ms,true,-,May  9 21:50:17.269801078
1.300416ms,true,-,May  9 21:50:17.269803103
1.322817ms,true,-,May  9 21:50:17.269810781
1.242835ms,true,-,May  9 21:50:17.269822783
1.377637ms,true,-,May  9 21:50:17.269873192
1.371958ms,true,-,May  9 21:50:17.269879477
1.436622ms,true,-,May  9 21:50:17.269881876
1.612363ms,true,-,May  9 21:50:17.269886214
1.421109ms,true,-,May  9 21:50:17.269950964
1.592147ms,true,-,May  9 21:50:17.269967196
1.803996ms,true,-,May  9 21:50:17.269983166
1.855356ms,true,-,May  9 21:50:17.269985154
1.483748ms,true,-,May  9 21:50:17.269997478
1.375594ms,true,-,May  9 21:50:17.270005752
1.893086ms,true,-,May  9 21:50:17.270561544
1.910143ms,true,-,May  9 21:50:17.270593860
2.113547ms,true,-,May  9 21:50:17.270636863
2.475285ms,true,-,May  9 21:50:17.270638028
1.97039ms,true,-,May  9 21:50:17.270659873
2.246586ms,true,-,May  9 21:50:17.270688035
2.089375ms,true,-,May  9 21:50:17.270692452
2.37681ms,true,-,May  9 21:50:17.270717881
2.088181ms,true,-,May  9 21:50:17.270719004
2.087131ms,true,-,May  9 21:50:17.270723863
2.048329ms,true,-,May  9 21:50:17.270728571
1.496721ms,true,-,May  9 21:50:17.270745402
1.883091ms,true,-,May  9 21:50:17.270764231
1.926863ms,true,-,May  9 21:50:17.270767191
1.674861ms,true,-,May  9 21:50:17.270773738
1.930448ms,true,-,May  9 21:50:17.270800415
1.921676ms,true,-,May  9 21:50:17.270824176
1.995877ms,true,-,May  9 21:50:17.270847075
2.118558ms,true,-,May  9 21:50:17.270849814
1.93236ms,true,-,May  9 21:50:17.270853453
2.269778ms,true,-,May  9 21:50:17.270857677
2.221605ms,true,-,May  9 21:50:17.270864339
2.166183ms,true,-,May  9 21:50:17.270892064
1.981915ms,true,-,May  9 21:50:17.270892916
2.173771ms,true,-,May  9 21:50:17.270899257
1.975895ms,true,-,May  9 21:50:17.270900517
1.645319ms,true,-,May  9 21:50:17.270923407
2.193214ms,true,-,May  9 21:50:17.270929218
1.739974ms,true,-,May  9 21:50:17.270929717
2.263168ms,true,-,May  9 21:50:17.270938981
1.682854ms,true,-,May  9 21:50:17.270941241
2.168493ms,true,-,May  9 21:50:17.270945764
1.650697ms,true,-,May  9 21:50:17.270947368
1.69548ms,true,-,May  9 21:50:17.270947639
2.812374ms,true,-,May  9 21:50:17.270949535
1.822446ms,true,-,May  9 21:50:17.270950116
2.220484ms,true,-,May  9 21:50:17.270951792
1.796783ms,true,-,May  9 21:50:17.270955191
1.833022ms,true,-,May  9 21:50:17.270956840
2.177979ms,true,-,May  9 21:50:17.270957918
1.824307ms,true,-,May  9 21:50:17.270961479
1.665728ms,true,-,May  9 21:50:17.270962500
2.177626ms,true,-,May  9 21:50:17.270962999
1.782752ms,true,-,May  9 21:50:17.270967934
2.179132ms,true,-,May  9 21:50:17.270967941
1.762136ms,true,-,May  9 21:50:17.270968436
2.187822ms,true,-,May  9 21:50:17.270976394
2.167741ms,true,-,May  9 21:50:17.270988818
1.627765ms,true,-,May  9 21:50:17.271080542
1.732907ms,true,-,May  9 21:50:17.271133678
2.285642ms,true,-,May  9 21:50:17.271618858
2.131779ms,true,-,May  9 21:50:17.271632767
2.149361ms,true,-,May  9 21:50:17.271695174
2.351599ms,true,-,May  9 21:50:17.271708967
2.311027ms,true,-,May  9 21:50:17.271709645
2.313072ms,true,-,May  9 21:50:17.271711618
2.308984ms,true,-,May  9 21:50:17.271716053
2.342432ms,true,-,May  9 21:50:17.271718940
2.064865ms,true,-,May  9 21:50:17.271741599
2.408394ms,true,-,May  9 21:50:17.271746398
2.300552ms,true,-,May  9 21:50:17.271752669
2.088283ms,true,-,May  9 21:50:17.271789136
2.286575ms,true,-,May  9 21:50:17.271821567
2.405284ms,true,-,May  9 21:50:17.271851286
2.185836ms,true,-,May  9 21:50:17.271882028
2.384211ms,true,-,May  9 21:50:17.271882404
2.486693ms,true,-,May  9 21:50:17.271891524
2.354592ms,true,-,May  9 21:50:17.271907232
2.57742ms,true,-,May  9 21:50:17.271928241
2.306083ms,true,-,May  9 21:50:17.271944447
2.341333ms,true,-,May  9 21:50:17.271962813
2.460651ms,true,-,May  9 21:50:17.271963230
2.375534ms,true,-,May  9 21:50:17.271968490
2.26668ms,true,-,May  9 21:50:17.271970296
2.389033ms,true,-,May  9 21:50:17.271975580
2.20763ms,true,-,May  9 21:50:17.271979113
2.387648ms,true,-,May  9 21:50:17.272125323
2.47294ms,true,-,May  9 21:50:17.272129846
2.418767ms,true,-,May  9 21:50:17.272146506
2.363301ms,true,-,May  9 21:50:17.272153134
2.211418ms,true,-,May  9 21:50:17.272161912
2.530316ms,true,-,May  9 21:50:17.272174855
2.482537ms,true,-,May  9 21:50:17.272196050
2.45335ms,true,-,May  9 21:50:17.272214356
2.426876ms,true,-,May  9 21:50:17.272231988
2.733633ms,true,-,May  9 21:50:17.272258114
2.596671ms,true,-,May  9 21:50:17.272266391
2.525429ms,true,-,May  9 21:50:17.272270180
2.333566ms,true,-,May  9 21:50:17.272323927
2.480976ms,true,-,May  9 21:50:17.272326272
2.498172ms,true,-,May  9 21:50:17.272340770
2.371644ms,true,-,May  9 21:50:17.272382148
2.385634ms,true,-,May  9 21:50:17.272387326
2.531573ms,true,-,May  9 21:50:17.272407741
2.600816ms,true,-,May  9 21:50:17.272413880
2.428014ms,true,-,May  9 21:50:17.272415285
2.531911ms,true,-,May  9 21:50:17.272423830
2.467625ms,true,-,May  9 21:50:17.272425458
2.455063ms,true,-,May  9 21:50:17.272427735
2.54027ms,true,-,May  9 21:50:17.272427922
1.968068ms,true,-,May  9 21:50:17.272566801
1.98689ms,true,-,May  9 21:50:17.272681541
2.131319ms,true,-,May  9 21:50:17.272700465
2.083658ms,true,-,May  9 21:50:17.272725554
2.10682ms,true,-,May  9 21:50:17.272769885
1.957985ms,true,-,May  9 21:50:17.272814936
1.857972ms,true,-,May  9 21:50:17.272833313
2.228883ms,true,-,May  9 21:50:17.272867624
2.160391ms,true,-,May  9 21:50:17.272891758
1.906433ms,true,-,May  9 21:50:17.272935334
2.253563ms,true,-,May  9 21:50:17.272979609
2.318534ms,true,-,May  9 21:50:17.273009483
2.060472ms,true,-,May  9 21:50:17.273012070
2.239982ms,true,-,May  9 21:50:17.273017377
2.223391ms,true,-,May  9 21:50:17.273053249
2.06709ms,true,-,May  9 21:50:17.273086583
2.092207ms,true,-,May  9 21:50:17.273096152
2.048871ms,true,-,May  9 21:50:17.273162120
1.902454ms,true,-,May  9 21:50:17.273166097
2.018932ms,true,-,May  9 21:50:17.273174118
2.19028ms,true,-,May  9 21:50:17.273178236
2.106317ms,true,-,May  9 21:50:17.273185245
2.420443ms,true,-,May  9 21:50:17.273227800
2.244902ms,true,-,May  9 21:50:17.273229278
2.021654ms,true,-,May  9 21:50:17.273232470
2.484566ms,true,-,May  9 21:50:17.273235536
2.097761ms,true,-,May  9 21:50:17.273269408
2.012408ms,true,-,May  9 21:50:17.273275181
2.100908ms,true,-,May  9 21:50:17.273308342
2.224519ms,true,-,May  9 21:50:17.273309460
2.231178ms,true,-,May  9 21:50:17.273315928
1.44083ms,true,-,May  9 21:50:17.273335049
2.142073ms,true,-,May  9 21:50:17.273361016
2.294226ms,true,-,May  9 21:50:17.273362565
2.219354ms,true,-,May  9 21:50:17.273368505
1.641392ms,true,-,May  9 21:50:17.273385729
1.687102ms,true,-,May  9 21:50:17.273387397
1.689044ms,true,-,May  9 21:50:17.273405225
2.216013ms,true,-,May  9 21:50:17.273407026
2.373095ms,true,-,May  9 21:50:17.273411238
2.183413ms,true,-,May  9 21:50:17.273444650
2.319498ms,true,-,May  9 21:50:17.273449969
1.827133ms,true,-,May  9 21:50:17.273455992
1.546522ms,true,-,May  9 21:50:17.273456428
2.691604ms,true,-,May  9 21:50:17.273461051
1.823051ms,true,-,May  9 21:50:17.273462094
1.708077ms,true,-,May  9 21:50:17.273463350
1.68968ms,true,-,May  9 21:50:17.273470277
2.334254ms,true,-,May  9 21:50:17.273471021
1.697538ms,true,-,May  9 21:50:17.273488733
2.397475ms,true,-,May  9 21:50:17.273490556
2.283157ms,true,-,May  9 21:50:17.273496841
2.335191ms,true,-,May  9 21:50:17.273503815
2.288825ms,true,-,May  9 21:50:17.273514092
1.672025ms,true,-,May  9 21:50:17.273517655
2.26666ms,true,-,May  9 21:50:17.273521155
2.476716ms,true,-,May  9 21:50:17.273530032
2.442302ms,true,-,May  9 21:50:17.273539451
2.485659ms,true,-,May  9 21:50:17.273546160
1.67522ms,true,-,May  9 21:50:17.273555933
2.308147ms,true,-,May  9 21:50:17.273557346
1.844959ms,true,-,May  9 21:50:17.273563490
2.450449ms,true,-,May  9 21:50:17.273580512
1.76502ms,true,-,May  9 21:50:17.273606816
1.720523ms,true,-,May  9 21:50:17.273607439
1.862208ms,true,-,May  9 21:50:17.273613890
2.218869ms,true,-,May  9 21:50:17.274165837
2.304407ms,true,-,May  9 21:50:17.274238567
2.953914ms,true,-,May  9 21:50:17.274916288
3.013253ms,true,-,May  9 21:50:17.274988301
2.86221ms,true,-,May  9 21:50:17.274992034
3.300356ms,true,-,May  9 21:50:17.275022274
3.101604ms,true,-,May  9 21:50:17.275069049
2.927294ms,true,-,May  9 21:50:17.275086061
2.908795ms,true,-,May  9 21:50:17.275126240
3.190868ms,true,-,May  9 21:50:17.275165315
3.202843ms,true,-,May  9 21:50:17.275180856
2.91522ms,true,-,May  9 21:50:17.275189397
3.050317ms,true,-,May  9 21:50:17.275204435
3.072712ms,true,-,May  9 21:50:17.275239822
3.059995ms,true,-,May  9 21:50:17.275294427
3.126108ms,true,-,May  9 21:50:17.275303966
2.979901ms,true,-,May  9 21:50:17.275324317
2.984944ms,true,-,May  9 21:50:17.275337411
3.078393ms,true,-,May  9 21:50:17.275340659
3.07302ms,true,-,May  9 21:50:17.275341959
3.024318ms,true,-,May  9 21:50:17.275351200
3.186094ms,true,-,May  9 21:50:17.275385068
3.074667ms,true,-,May  9 21:50:17.275405843
2.684052ms,true,-,May  9 21:50:17.275704039
3.266447ms,true,-,May  9 21:50:17.275774709
3.200654ms,true,-,May  9 21:50:17.275790643
3.158187ms,true,-,May  9 21:50:17.275843462
3.380616ms,true,-,May  9 21:50:17.275844956
3.08197ms,true,-,May  9 21:50:17.275899814
3.532461ms,true,-,May  9 21:50:17.275917059
3.544092ms,true,-,May  9 21:50:17.276382191
5.252727ms,true,-,May  9 21:50:17.277687158
5.258029ms,true,-,May  9 21:50:17.277689477
5.266493ms,true,-,May  9 21:50:17.277698872
5.317788ms,true,-,May  9 21:50:17.277753155
5.34848ms,true,-,May  9 21:50:17.277793632
5.431262ms,true,-,May  9 21:50:17.277893305
5.912089ms,true,-,May  9 21:50:17.277893736
5.077639ms,true,-,May  9 21:50:17.277972475
5.082002ms,true,-,May  9 21:50:17.278019752
5.261344ms,true,-,May  9 21:50:17.278035804
5.345965ms,true,-,May  9 21:50:17.278052071
5.342494ms,true,-,May  9 21:50:17.278071380
5.843268ms,true,-,May  9 21:50:17.278824814
5.886875ms,true,-,May  9 21:50:17.278976750
5.934777ms,true,-,May  9 21:50:17.278984551
5.838464ms,true,-,May  9 21:50:17.279023288
5.860477ms,true,-,May  9 21:50:17.279029170
5.876766ms,true,-,May  9 21:50:17.279066064
6.065272ms,true,-,May  9 21:50:17.279080492
5.791545ms,true,-,May  9 21:50:17.279109857
5.74507ms,true,-,May  9 21:50:17.279113188
5.893907ms,true,-,May  9 21:50:17.279125630
5.694632ms,true,-,May  9 21:50:17.279129162
6.076971ms,true,-,May  9 21:50:17.279132659
5.900132ms,true,-,May  9 21:50:17.279136361
5.634036ms,true,-,May  9 21:50:17.279141344
5.830724ms,true,-,May  9 21:50:17.279143016
5.742592ms,true,-,May  9 21:50:17.279148470
5.777385ms,true,-,May  9 21:50:17.279148629
5.673075ms,true,-,May  9 21:50:17.279152324
5.656303ms,true,-,May  9 21:50:17.279155580
6.284499ms,true,-,May  9 21:50:17.279155579
5.688891ms,true,-,May  9 21:50:17.279160289
5.695406ms,true,-,May  9 21:50:17.279163004
5.896599ms,true,-,May  9 21:50:17.279169301
5.651392ms,true,-,May  9 21:50:17.279172245
5.8364ms,true,-,May  9 21:50:17.279175556
7.04267ms,true,-,May  9 21:50:17.279176677
6.081886ms,true,-,May  9 21:50:17.279183411
6.007877ms,true,-,May  9 21:50:17.279184841
5.62696ms,true,-,May  9 21:50:17.279191297
5.743236ms,true,-,May  9 21:50:17.279194213
5.739225ms,true,-,May  9 21:50:17.279194747
5.683561ms,true,-,May  9 21:50:17.279200897
5.802748ms,true,-,May  9 21:50:17.279207042
5.787735ms,true,-,May  9 21:50:17.279200974
5.675669ms,true,-,May  9 21:50:17.279209497
